"Location","Loc_no","No_spp","Phi_in","Alpha","Wgt_n2","Phi_out","Spnum_in","Spnum_out","Iter"
"SX64",2365,81,0.281,9.71,29.69,0.74,72.9,303.2,5
"SX65",2366,90,0.321,9.17,36.39,0.74,81.7,307.8,5
"SX66",2367,155,0.376,6.22,40.25,0.74,124.2,357.5,4
"SX67",2368,187,0.383,6.14,40.54,0.74,127,360.1,4
"SX68",2369,101,0.386,6.21,42.11,0.74,128.1,363.8,4
"SX69",2370,160,0.346,8.84,44.49,0.74,99.1,352.7,5
"SX73",2371,146,0.277,9.83,30,0.74,72.2,303.3,4
"SX74",2372,83,0.315,9.11,29.55,0.74,79.3,301.9,4
"SX75",2373,69,0.321,9.52,40.15,0.74,80.7,308.7,5
"SX76",2374,92,0.335,9.14,40.2,0.74,85.9,315.3,5
"SX77",2375,293,0.38,6.55,41.25,0.74,124.5,365.8,4
"SX78",2376,283,0.365,7.55,39.27,0.74,109.3,350.6,5
"SX79",2377,130,0.338,9.58,41.86,0.74,84.2,313.1,6
"SX83",2378,49,0.288,9.43,28.78,0.74,74.5,301.5,4
"SX84",2379,140,0.327,8.85,29.95,0.74,82.9,305.1,4
"SX85",2380,101,0.339,8.59,29.41,0.74,85.1,302.4,4
"SX86",2381,79,0.354,7.77,31.19,0.74,82.7,273.1,5
"SX87",2382,148,0.362,7.65,33.72,0.74,89.3,289.5,5
"SX88",2383,131,0.355,7.97,39.61,0.74,98.7,329.5,5
"SX89",2384,57,0.344,8.57,37.22,0.74,84.5,295.3,6
"SX94",2385,3,0.281,9.8,27.84,0.74,72.5,301.8,4
"SX95",2386,106,0.325,8.89,29.79,0.74,83,306.2,4
"SX96",2387,100,0.332,9.09,30.55,0.74,84.1,307.9,5
"SX97",2388,43,0.347,8.63,31.43,0.74,84.2,295.1,5
"SX98",2389,70,0.328,9.48,34.28,0.74,80.3,303.4,5
"SX99",2390,100,0.337,8.91,31.56,0.74,79.2,284.7,5
"SY07",2391,14,0.27,11.94,30.74,0.74,68.6,317.9,5
"SY08",2392,85,0.345,8.98,33.02,0.74,81.3,290.3,6
"SY09",2393,68,0.345,8.84,35.38,0.74,76.5,271.4,6
"SY18",2394,70,0.347,8.2,30.92,0.74,79.7,271.8,5
"SY19",2395,73,0.356,7.87,34.02,0.74,88.3,290.6,6
"SY28",2396,49,0.336,9.33,30.88,0.74,77.3,283.1,6
"SY29",2397,97,0.362,7.52,35.89,0.74,81.5,260.7,5
"SY38",2398,0,0.236,13.53,23.3,0.74,58.2,305.1,5
"SY39",2399,106,0.37,7.23,35.02,0.74,88.8,274.8,6
"SY48",2400,9,0.36,8.1,33.71,0.74,77.5,256.3,6
"SY49",2401,82,0.374,7.24,33.72,0.74,80,247.1,5
"SY58",2402,89,0.384,6.6,34.42,0.74,91.9,267.6,5
"SY59",2403,182,0.383,6.62,35.14,0.74,93.5,272.8,5
"SY66",2404,7,0.376,7.65,35.65,0.74,92.7,293.4,5
"SY67",2405,123,0.337,8.41,28.48,0.74,92,323.8,4
"SY68",2406,112,0.391,6.88,35.6,0.74,84.9,250.1,5
"SY69",2407,105,0.408,6.38,28.35,0.74,83.2,231.2,5
"SY77",2408,113,0.316,9.57,34.15,0.74,84.8,329.3,4
"SY78",2409,112,0.393,7.52,32.92,0.74,84.4,258.5,6
"SY79",2410,125,0.424,5.87,27.08,0.74,87.7,230,5
"SY87",2411,41,0.398,6.34,38.17,0.74,101.6,285.9,5
"SY88",2412,231,0.433,5.42,36.31,0.74,109.7,276.1,5
"SY89",2413,177,0.447,5.28,24.14,0.74,93.2,227.3,5
"SY97",2414,114,0.418,6.04,34.3,0.74,97.3,261,5
"SY98",2415,253,0.435,5.1,34.8,0.74,124.6,304.5,4
"SY99",2416,190,0.427,5.45,30.81,0.74,112.3,286.5,4
"SZ07",2417,62,0.41,6.8,35.67,0.74,99.4,284.3,6
"SZ08",2418,204,0.418,5.71,32.69,0.74,131,344.4,4
"SZ09",2419,124,0.393,7.18,26.94,0.74,100.8,305.4,5
"SZ19",2420,81,0.415,6.47,27.33,0.74,106.3,297.9,5
"SZ28",2421,2,0.389,8.24,31.51,0.74,78.2,251.9,6
"SZ29",2422,73,0.422,6.02,25.59,0.74,104.1,279.4,5
"SZ38",2423,114,0.448,6.19,27.66,0.74,102,269.3,5
"SZ39",2424,115,0.439,5.41,29.23,0.74,115.6,289.1,4
"SZ47",2425,60,0.459,5.45,24.77,0.74,109,268.1,5
"SZ48",2426,129,0.451,5.56,26.14,0.74,108,270.6,5
"SZ49",2427,118,0.42,5.92,26.22,0.74,107.7,287.6,5
"SZ57",2428,107,0.437,5.8,26.57,0.74,101.5,262.3,5
"SZ58",2429,130,0.44,5.75,26.16,0.74,102.6,263.3,5
"SZ59",2430,90,0.383,6.75,29.02,0.74,92.2,274.6,4
"SZ68",2431,76,0.409,6.34,26.2,0.74,102.2,285.7,5
"SZ69",2432,44,0.333,9.81,30.35,0.74,71.8,274.2,5
"SZ79",2433,13,0.349,9.69,30.02,0.74,71.2,263.4,6
"SZ89",2434,69,0.438,8.13,27.8,0.74,69.8,207.8,8
"SZ99",2435,18,0.292,15.32,30.47,0.74,49.4,247.9,7
"TA00",2436,36,0.411,5.39,37.16,0.74,31.2,79.8,5
"TA01",2437,24,0.388,6.63,37.74,0.74,28.8,83,6
"TA02",2438,28,0.338,10.29,32.76,0.74,24.6,93.4,7
"TA03",2439,29,0.339,10.04,30.26,0.74,25.1,93.4,7
"TA04",2440,28,0.374,7.34,30.85,0.74,26.4,81.4,6
"TA05",2441,22,0.37,7.7,30.7,0.74,27.9,87.8,7
"TA06",2442,25,0.361,8.57,31.35,0.74,25.7,85.7,7
"TA07",2443,38,0.356,8.37,29.8,0.74,25.6,85.4,7
"TA08",2444,27,0.31,11.46,37.46,0.74,27.9,116.5,6
"TA09",2445,26,0.295,13.74,37.23,0.74,29.3,137,7
"TA10",2446,43,0.422,5.93,36.24,0.74,32.7,85.7,6
"TA11",2447,42,0.391,6.76,37.85,0.74,30.6,88.7,6
"TA12",2448,18,0.34,8.51,32.84,0.74,24.4,84,7
"TA13",2449,21,0.378,7.39,34.28,0.74,28.5,87.7,6
"TA14",2450,28,0.389,6.67,30.49,0.74,28.2,81.3,6
"TA15",2451,22,0.373,6.58,28.25,0.74,26.1,76.4,5
"TA16",2452,21,0.366,7.66,30.37,0.74,25.7,81.4,6
"TA17",2453,17,0.372,7.16,30.39,0.74,26,78.9,7
"TA18",2454,16,0.31,10.84,31.65,0.74,23.1,93.1,7
"TA20",2455,37,0.383,6.88,29.12,0.74,30.2,89.3,6
"TA21",2456,7,0.317,7.88,36.48,0.74,22.3,77.6,5
"TA22",2457,21,0.365,6.37,36.79,0.74,26.9,78.5,5
"TA23",2458,18,0.376,6.19,32.87,0.74,27.5,78,5
"TA24",2459,16,0.372,7.7,34.11,0.74,28.4,89.1,7
"TA25",2460,0,0.226,16.02,33.64,0.74,16.9,97,6
"TA26",2461,8,0.319,10.27,31.7,0.74,29.4,115.3,6
"TA27",2462,6,0.347,8.09,31.05,0.74,29.6,99.5,5
"TA30",2463,25,0.319,7.86,37.67,0.74,24.3,83.6,5
"TA31",2464,24,0.233,12.47,34.42,0.74,17.3,86.7,5
"TA32",2465,20,0.358,6.23,36.54,0.74,26.5,77.2,5
"TA33",2466,5,0.372,6.26,33.97,0.74,27.9,79.9,5
"TA40",2467,4,0.21,18.12,39.02,0.74,17.4,109.7,7
"TA41",2468,9,0.225,14.68,39.97,0.74,17.8,97.8,7
"TA42",2469,0,0.217,14,31.04,0.74,16.1,88.6,6
"TF00",2470,50,0.432,8.76,30.21,0.74,47.3,144.9,8
"TF01",2471,47,0.435,9.31,29.42,0.74,44.5,138.5,10
"TF02",2472,46,0.44,8.48,30.72,0.74,42.8,126.9,10
"TF03",2473,51,0.357,7.28,38.29,0.74,29.4,91.6,7
"TF04",2474,41,0.441,5.7,37.89,0.74,38.3,95.8,8
"TF05",2475,45,0.459,5.43,41.25,0.74,40,96,8
"TF06",2476,15,0.421,4.62,41.03,0.74,32.9,77.4,4
"TF07",2477,33,0.442,4.83,37.34,0.74,35.4,82.9,5
"TF08",2478,57,0.39,5.12,39.56,0.74,29.7,76.1,4
"TF09",2479,32,0.433,5.18,35.63,0.74,33.4,81.5,5
"TF10",2480,50,0.35,8.8,32.94,0.74,40.6,140.2,6
"TF11",2481,13,0.254,12.38,38.62,0.74,22.4,106.1,7
"TF12",2482,17,0.268,10.65,36.22,0.74,22.2,95.5,7
"TF13",2483,21,0.285,8.52,36.19,0.74,22.7,85.4,5
"TF14",2484,36,0.301,6.93,35.67,0.74,23,76.7,4
"TF15",2485,21,0.329,5.91,36.64,0.74,25.1,74.3,3
"TF16",2486,24,0.403,5.03,37,0.74,31.2,77.8,4
"TF17",2487,36,0.457,4.75,35.74,0.74,36.8,84.1,6
"TF18",2488,41,0.465,4.62,33.01,0.74,37.4,83.6,6
"TF19",2489,48,0.472,4.53,30.14,0.74,38.9,85.7,6
"TF20",2490,10,0.239,13.4,37.98,0.74,22.3,114.1,6
"TF21",2491,15,0.247,12.8,37.79,0.74,21.8,106.5,7
"TF22",2492,23,0.247,11.37,38.63,0.74,21.3,98.1,7
"TF23",2493,27,0.265,9.38,37.91,0.74,21.3,87,5
"TF24",2494,27,0.285,7.66,36.3,0.74,22.2,79.4,4
"TF25",2495,15,0.301,6.75,37.08,0.74,23,75.7,3
"TF26",2496,47,0.466,4.85,31.31,0.74,38.8,88.4,6
"TF27",2497,44,0.422,4.94,33.34,0.74,33.1,80.1,4
"TF28",2498,45,0.479,4.37,32.15,0.74,39.3,84.7,6
"TF29",2499,35,0.393,5.16,36.53,0.74,29.6,75.7,4
"TF30",2500,0,0.228,14.19,37.53,0.74,21.7,116.9,6
"TF31",2501,10,0.243,12.41,37.79,0.74,22.8,111.8,6
"TF32",2502,6,0.241,11.91,37.43,0.74,20.7,98.9,6
"TF33",2503,12,0.253,10.81,37.09,0.74,21.4,95.3,6
"TF34",2504,19,0.267,9.25,36.37,0.74,21.8,87.6,6
"TF35",2505,15,0.304,7.09,36.67,0.74,23.9,79.9,4
"TF36",2506,50,0.46,4.91,31.37,0.74,37.6,86.8,6
"TF37",2507,50,0.48,4.49,29.9,0.74,40.8,88.7,6
"TF38",2508,52,0.453,4.9,32.85,0.74,36.7,85.6,6
"TF39",2509,36,0.378,5.19,32.65,0.74,28.7,75.2,3
"TF40",2510,5,0.245,12.14,28.99,0.74,26.7,129.6,5
"TF41",2511,20,0.233,12.46,29.04,0.74,24,120.6,5
"TF42",2512,22,0.233,12.59,36.07,0.74,19.9,99.5,6
"TF43",2513,14,0.211,13.39,41.12,0.74,20.5,112.3,5
"TF44",2514,2,0.21,13.18,40.11,0.74,20.6,112.1,4
"TF45",2515,17,0.283,7.84,34.86,0.74,22.2,80.7,4
"TF46",2516,32,0.456,5.12,29.9,0.74,38.7,91.2,7
"TF47",2517,44,0.443,5.26,32.37,0.74,37.2,90.2,6
"TF48",2518,33,0.437,5.07,30.25,0.74,35.4,85,6
"TF49",2519,26,0.365,8.01,33.82,0.74,31.3,100.1,8
"TF50",2520,12,0.228,14.11,36.63,0.74,23.3,126.4,5
"TF51",2521,33,0.221,13.69,35.28,0.74,21.6,116.1,5
"TF52",2522,9,0.212,14.57,38.01,0.74,20.6,116.6,5
"TF53",2523,0,0.203,15.75,40.4,0.74,21.9,133.6,5
"TF54",2524,0,0.209,15.27,39.27,0.74,22.2,131.3,5
"TF55",2525,10,0.207,13.3,38.77,0.74,20.8,115.2,3
"TF56",2526,24,0.374,6.64,28.03,0.74,31.9,93.3,6
"TF57",2527,22,0.413,6.01,31.34,0.74,35.2,93.5,7
"TF58",2528,9,0.312,11.75,28.18,0.74,27.1,113.4,7
"TF60",2529,26,0.356,7.86,25.46,0.74,42.7,139.6,6
"TF61",2530,27,0.336,8.57,24.17,0.74,40,140.8,5
"TF62",2531,62,0.324,8.65,29.87,0.74,42.1,152.9,5
"TF63",2532,28,0.252,11.48,28.35,0.74,30,141.7,4
"TF64",2533,18,0.218,13.63,30.01,0.74,25.7,141.1,4
"TF70",2534,18,0.313,10.39,26.71,0.74,35.2,142.8,5
"TF71",2535,53,0.342,8.39,23.84,0.74,38.7,135.7,4
"TF72",2536,23,0.359,8.31,23.37,0.74,38.3,129.5,6
"TF73",2537,14,0.26,11.95,31.31,0.74,23.9,112.5,5
"TF74",2538,32,0.306,10.3,29.14,0.74,32.6,132.4,5
"TF80",2539,33,0.354,8.25,30.12,0.74,42.4,143.5,6
"TF81",2540,29,0.349,8.57,26.48,0.74,41.2,143,6
"TF82",2541,43,0.361,7.66,24.24,0.74,42.4,137,5
"TF83",2542,23,0.315,10.13,25.66,0.74,33.9,134.1,6
"TF84",2543,48,0.339,7.91,27.99,0.74,41.5,141.1,4
"TF90",2544,24,0.383,7.55,31.93,0.74,48.2,148.4,7
"TF91",2545,35,0.36,8.21,30.46,0.74,47.7,157.8,7
"TF92",2546,44,0.365,7.26,28.5,0.74,46,143.5,6
"TF93",2547,47,0.352,8.33,27.13,0.74,42,142.3,6
"TF94",2548,21,0.286,10.9,32.39,0.74,34.5,148.7,5
"TG00",2549,47,0.388,7.44,33.53,0.74,50.6,153.7,7
"TG01",2550,71,0.367,7.99,30.75,0.74,49.7,160.6,6
"TG02",2551,46,0.387,7.47,30.45,0.74,49.6,151.9,7
"TG03",2552,56,0.36,7.96,33.32,0.74,47.7,156.2,6
"TG04",2553,72,0.337,8.77,33.8,0.74,47.8,169.8,6
"TG10",2554,12,0.343,8.84,34.9,0.74,53.2,188,6
"TG11",2555,45,0.326,8.96,33.66,0.74,52.2,191.4,5
"TG12",2556,47,0.371,8.06,35,0.74,52,168.3,6
"TG13",2557,53,0.377,7.85,32,0.74,50.3,159.8,6
"TG14",2558,34,0.314,9.59,33.42,0.74,46.9,180.3,6
"TG20",2559,22,0.333,8.96,35.24,0.74,53,192.2,5
"TG21",2560,31,0.334,9.1,36.31,0.74,52.2,189.6,6
"TG22",2561,54,0.387,7.76,34.43,0.74,52.5,163.1,7
"TG23",2562,54,0.384,7.85,35.01,0.74,52.1,163.6,7
"TG24",2563,14,0.292,10.85,32.57,0.74,44.6,188.8,6
"TG30",2564,50,0.383,6.8,31.06,0.74,60,177.9,5
"TG31",2565,38,0.375,7.55,37.01,0.74,59.8,187.9,5
"TG32",2566,28,0.386,7.71,35.98,0.74,52.9,164.2,7
"TG33",2567,33,0.379,7.69,30.23,0.74,49.7,155.7,6
"TG40",2568,48,0.352,6.88,29.14,0.74,59.8,186.3,4
"TG41",2569,43,0.383,6.94,31.14,0.74,57.4,171.3,5
"TG42",2570,28,0.364,6.88,29.89,0.74,60.9,186.4,4
"TG50",2571,35,0.305,9.75,32.32,0.74,48.3,190.7,5
"TG51",2572,5,0.329,9.08,31.26,0.74,48.6,178.6,5
"TL00",2573,70,0.325,11.76,37.76,0.74,49.3,204.9,6
"TL01",2574,118,0.46,4.54,26.12,0.74,74,167,4
"TL02",2575,17,0.401,7.45,35.49,0.74,55.9,169.1,6
"TL03",2576,122,0.448,4.98,31.99,0.74,69.6,165.7,4
"TL04",2577,43,0.427,5.75,35.98,0.74,62.5,163.1,5
"TL05",2578,66,0.437,5.57,35,0.74,63.2,160.2,5
"TL06",2579,99,0.358,7.21,27.55,0.74,48.3,152.3,5
"TL07",2580,23,0.311,8.59,31.32,0.74,40.4,147.7,4
"TL08",2581,33,0.395,8.02,35.13,0.74,51.4,161,6
"TL09",2582,52,0.433,8.79,32.46,0.74,51.4,158.6,8
"TL10",2583,44,0.326,11.13,36.71,0.74,50.6,204.9,6
"TL11",2584,101,0.452,4.53,27.18,0.74,70.1,159.2,4
"TL12",2585,50,0.424,5.12,30.8,0.74,63.8,158.2,4
"TL13",2586,85,0.392,5.96,33.87,0.74,56.3,155.8,4
"TL14",2587,91,0.408,5.43,33.82,0.74,62.3,161.6,3
"TL15",2588,24,0.332,7.63,35.09,0.74,46.5,156.4,4
"TL16",2589,92,0.346,7.46,33.34,0.74,48,156.2,4
"TL17",2590,77,0.269,10.47,34.65,0.74,33.4,144.3,4
"TL18",2591,53,0.281,9.79,34.15,0.74,34.5,141.1,4
"TL19",2592,42,0.41,7.53,31.73,0.74,51.8,154.5,6
"TL20",2593,72,0.344,9.24,32.07,0.74,56.8,206,5
"TL21",2594,83,0.406,5.9,33.72,0.74,61.3,165.5,4
"TL22",2595,47,0.412,5.66,31.91,0.74,61.3,161.5,4
"TL23",2596,43,0.302,9.55,39.26,0.74,39.3,153.9,5
"TL24",2597,57,0.272,10.89,37.57,0.74,35.7,156.8,5
"TL25",2598,56,0.313,8.67,36.32,0.74,43.1,158.4,4
"TL26",2599,43,0.276,10.35,36.62,0.74,36,153.1,4
"TL27",2600,85,0.362,7.37,34.65,0.74,48.4,153.1,5
"TL28",2601,73,0.276,10.08,32.42,0.74,34.2,143.5,4
"TL29",2602,17,0.228,13.42,36.7,0.74,23.8,125.6,5
"TL30",2603,36,0.335,9.23,31.12,0.74,57.2,210.6,5
"TL31",2604,85,0.391,5.99,33.33,0.74,58.9,163.4,4
"TL32",2605,68,0.32,7.84,37.33,0.74,46,160,3
"TL33",2606,63,0.287,10.33,41.44,0.74,38.6,161.3,5
"TL34",2607,20,0.286,11.38,35.69,0.74,35.3,154.5,5
"TL35",2608,87,0.305,9.34,40.27,0.74,41.5,160.5,5
"TL36",2609,31,0.299,9.46,37.31,0.74,39.9,156.2,5
"TL37",2610,15,0.352,7.48,31.96,0.74,47.6,153.9,4
"TL38",2611,6,0.22,15.67,34.49,0.74,22.3,130,5
"TL39",2612,15,0.224,15.27,35.67,0.74,21.6,122.4,6
"TL40",2613,12,0.358,7.34,34.98,0.74,52.5,166.8,5
"TL41",2614,38,0.313,8.43,36.95,0.74,43.8,159.3,4
"TL42",2615,19,0.284,9.54,40.2,0.74,39,158.2,4
"TL43",2616,38,0.282,10.73,37.37,0.74,37.7,161.5,5
"TL44",2617,21,0.283,11.42,36.29,0.74,35.3,156,5
"TL45",2618,77,0.384,7.13,34.88,0.74,53.2,161.3,5
"TL46",2619,34,0.363,7.7,34.34,0.74,48.5,156.8,5
"TL47",2620,7,0.275,11.29,36.71,0.74,34.5,152.8,5
"TL48",2621,23,0.232,13.56,34.89,0.74,25.4,134.6,5
"TL49",2622,22,0.222,15.24,36.29,0.74,21.9,124.5,6
"TL50",2623,5,0.254,10.35,33.15,0.74,33.4,149.1,4
"TL51",2624,27,0.256,11.4,31.44,0.74,33,152.9,4
"TL52",2625,57,0.286,9.92,37.84,0.74,38.2,156.9,4
"TL53",2626,33,0.292,10.63,35.86,0.74,38.6,161.6,5
"TL54",2627,16,0.284,11.38,35.75,0.74,35.8,158,5
"TL55",2628,2,0.272,11.91,37.13,0.74,33,152.4,5
"TL56",2629,29,0.295,11.49,37.97,0.74,36.3,156.8,6
"TL57",2630,33,0.253,12.46,38.44,0.74,30.1,146.7,5
"TL58",2631,25,0.227,15.12,36.22,0.74,24.8,139.7,5
"TL59",2632,7,0.216,17.62,35.75,0.74,21.3,132.6,6
"TL60",2633,20,0.286,9.66,33.34,0.74,39.2,159,4
"TL61",2634,16,0.263,11.48,30.77,0.74,32.9,150.6,5
"TL62",2635,13,0.284,10.73,31.3,0.74,35.8,151.8,5
"TL63",2636,12,0.299,10.3,31.2,0.74,37.8,153.2,6
"TL64",2637,8,0.318,9.68,34.72,0.74,41.2,156.9,6
"TL65",2638,23,0.322,8.58,34.75,0.74,43.4,156.3,5
"TL66",2639,44,0.346,8.38,25.89,0.74,50,173.4,5
"TL67",2640,25,0.285,11.87,40.36,0.74,33.8,150.8,6
"TL68",2641,6,0.228,16.76,37.57,0.74,24.8,148.3,5
"TL69",2642,10,0.26,13.1,37.14,0.74,29.6,146.4,5
"TL70",2643,24,0.304,10.7,32.91,0.74,44.7,185.1,6
"TL71",2644,16,0.273,10.31,34.68,0.74,35.6,151.8,5
"TL72",2645,10,0.291,10.17,34.95,0.74,39,160.3,5
"TL73",2646,18,0.309,9.16,33.62,0.74,40.6,153.3,5
"TL74",2647,46,0.305,10.05,34.92,0.74,39,154.7,6
"TL75",2648,31,0.33,9.47,37.22,0.74,41.9,154.1,7
"TL76",2649,45,0.319,10.76,38.63,0.74,39.5,158.2,7
"TL77",2650,53,0.296,11.52,30.26,0.74,40.5,175.2,6
"TL78",2651,73,0.304,10.34,25.46,0.74,40.8,167.4,5
"TL79",2652,12,0.295,10.57,30.21,0.74,38.4,161.1,5
"TL80",2653,18,0.25,11.18,33.08,0.74,31.1,144.6,4
"TL81",2654,26,0.281,9.75,31.65,0.74,38.7,158.7,4
"TL82",2655,21,0.302,8.89,32.88,0.74,40.3,151.9,5
"TL83",2656,14,0.311,8.47,30.42,0.74,42.1,153.2,5
"TL84",2657,56,0.346,8.53,36.74,0.74,44.8,153.5,6
"TL85",2658,42,0.347,8.47,38.54,0.74,44.5,151.5,7
"TL86",2659,63,0.323,10.18,34.91,0.74,45.2,174.9,6
"TL87",2660,43,0.308,12.34,37.36,0.74,44.2,193.5,7
"TL88",2661,56,0.303,11.38,31.14,0.74,45.2,194.1,6
"TL89",2662,45,0.306,10.55,31.43,0.74,43.6,179.3,5
"TL90",2663,12,0.264,11.04,33.74,0.74,33.9,151.5,5
"TL91",2664,20,0.286,9.35,31.05,0.74,36.6,145.1,5
"TL92",2665,38,0.294,9.49,30.14,0.74,43.6,172.8,4
"TL93",2666,71,0.305,9.14,29.84,0.74,43.6,165.8,5
"TL94",2667,69,0.363,8.04,36.81,0.74,46.7,151.2,7
"TL95",2668,50,0.364,7.83,32.28,0.74,47.1,151.6,6
"TL96",2669,57,0.373,8.26,38.24,0.74,49.4,159.7,7
"TL97",2670,67,0.393,8.34,40.54,0.74,49.9,157.5,8
"TL98",2671,21,0.318,11.06,39.21,0.74,48.3,197.6,6
"TL99",2672,29,0.349,9.17,35.97,0.74,50,177.2,7
"TM00",2673,1,0.265,13.24,33.51,0.74,34.2,165.9,6
"TM01",2674,33,0.271,13.02,37.87,0.74,38,184.1,5
"TM02",2675,28,0.302,8.73,30.03,0.74,47.2,177,4
"TM03",2676,102,0.305,8.54,29.39,0.74,48.4,179,4
"TM04",2677,75,0.389,7.6,37.96,0.74,51.1,155.8,7
"TM05",2678,75,0.399,7.25,35.9,0.74,53.5,158.1,7
"TM06",2679,53,0.389,7.06,29.32,0.74,51.2,152,6
"TM07",2680,77,0.413,7.22,36.04,0.74,54.8,159,7
"TM08",2681,23,0.411,7.16,33.33,0.74,54.6,158.6,6
"TM09",2682,16,0.395,7.63,35.55,0.74,52.6,159.9,7
"TM10",2683,0,0.243,16.42,42.84,0.74,33.9,193.6,5
"TM11",2684,21,0.306,9.31,35.33,0.74,44.6,171,5
"TM12",2685,3,0.383,7.51,36.06,0.74,50.8,155.8,6
"TM13",2686,61,0.368,7.39,38.58,0.74,60.9,190.4,5
"TM14",2687,111,0.318,8.59,29.45,0.74,49.8,181.1,4
"TM15",2688,68,0.405,7.29,37.11,0.74,53.4,156.6,7
"TM16",2689,126,0.392,6.78,27.98,0.74,51.6,150,5
"TM17",2690,56,0.411,6.96,36.58,0.74,55.3,157.8,7
"TM18",2691,39,0.425,6.95,34.34,0.74,56.8,159.4,7
"TM19",2692,32,0.4,7.25,35.28,0.74,53.7,158.5,7
"TM21",2693,4,0.297,10.09,34.06,0.74,43.2,175.4,5
"TM22",2694,11,0.294,10.38,37.57,0.74,46.3,193.1,4
"TM23",2695,77,0.301,9.89,35.36,0.74,45.5,181.6,5
"TM24",2696,117,0.343,7.28,37.65,0.74,60.6,196.1,4
"TM25",2697,125,0.4,6.93,35.68,0.74,54.1,156.1,7
"TM26",2698,92,0.413,6.58,29.33,0.74,54.9,153.3,6
"TM27",2699,40,0.411,6.55,28.33,0.74,54.6,152.5,6
"TM28",2700,45,0.411,6.7,34.78,0.74,54.9,154.3,7
"TM29",2701,11,0.398,7.12,36.56,0.74,54.6,160.7,6
"TM33",2702,33,0.294,10.12,37.49,0.74,45.9,188.1,5
"TM34",2703,101,0.418,5.71,35.36,0.74,72,188.3,5
"TM35",2704,166,0.403,6.23,39.08,0.74,68.9,191.2,5
"TM36",2705,118,0.412,7.09,38.33,0.74,56.3,161.7,7
"TM37",2706,65,0.404,6.72,35.23,0.74,54.4,154.2,6
"TM38",2707,71,0.423,6.94,33.92,0.74,55.9,157.3,7
"TM39",2708,52,0.381,7.27,35.14,0.74,57.9,176.5,6
"TM44",2709,92,0.297,9.59,33.13,0.74,49.1,195.7,4
"TM45",2710,100,0.35,6.69,27.66,0.74,60.4,186.3,4
"TM46",2711,159,0.383,6.61,38.6,0.74,65,190.1,5
"TM47",2712,128,0.388,6.3,36.19,0.74,67.8,193,4
"TM48",2713,123,0.407,6.91,37.17,0.74,55.9,160.2,6
"TM49",2714,62,0.364,6.49,30.92,0.74,62.5,186.5,4
"TM57",2715,40,0.328,7.64,29.58,0.74,55.4,188.4,3
"TM58",2716,100,0.381,6.71,36.04,0.74,62.1,183.1,5
"TM59",2717,53,0.314,9.42,32.95,0.74,49.8,190.5,5
"TQ00",2718,102,0.48,6.37,27.54,0.74,89.1,226.7,7
"TQ01",2719,195,0.45,6.46,36.04,0.74,89.4,237.2,7
"TQ02",2720,89,0.422,7.02,38.22,0.74,83.9,238.6,7
"TQ03",2721,60,0.406,7.31,37.88,0.74,80.4,237.6,7
"TQ04",2722,85,0.388,7.59,39.64,0.74,77.4,237.8,7
"TQ05",2723,70,0.353,9.23,40.18,0.74,67.2,237.9,7
"TQ06",2724,15,0.284,12.31,42.86,0.74,49.3,225.5,6
"TQ07",2725,11,0.288,14.26,42.22,0.74,42.3,204.5,6
"TQ08",2726,18,0.286,11.66,41.2,0.74,49.3,219.4,5
"TQ09",2727,62,0.299,10.52,36.38,0.74,50.8,211.2,5
"TQ10",2728,57,0.409,8.95,25.26,0.74,63.7,202.8,9
"TQ11",2729,97,0.456,6.38,37.77,0.74,89,232.4,7
"TQ12",2730,82,0.429,6.93,39.4,0.74,83.9,234.5,7
"TQ13",2731,17,0.409,7.48,39.82,0.74,79.6,235.8,7
"TQ14",2732,55,0.405,7.11,40.86,0.74,82.2,239.7,7
"TQ15",2733,132,0.36,8.5,43.39,0.74,71.8,242,6
"TQ16",2734,35,0.29,13.17,44.17,0.74,48.2,224.2,6
"TQ17",2735,26,0.306,14.91,42.54,0.74,44.7,213.8,7
"TQ18",2736,27,0.295,15.15,44.61,0.74,43.8,215.4,7
"TQ19",2737,48,0.288,13.17,40.77,0.74,45.4,212.8,6
"TQ20",2738,40,0.383,9.29,28.45,0.74,56.6,190.3,8
"TQ21",2739,116,0.459,6.34,38.37,0.74,87.7,227.4,8
"TQ22",2740,90,0.44,6.52,41.02,0.74,86.2,231.1,7
"TQ23",2741,42,0.381,7.65,40.19,0.74,76.7,238.7,6
"TQ24",2742,41,0.418,7.65,42.01,0.74,80.4,237.2,8
"TQ25",2743,48,0.341,9.49,44.65,0.74,65.1,237.5,6
"TQ26",2744,47,0.302,13.89,42.42,0.74,46.5,216.5,7
"TQ27",2745,72,0.315,15.25,40.38,0.74,44.8,213,7
"TQ28",2746,35,0.313,15.17,43.61,0.74,45.3,215.4,7
"TQ29",2747,22,0.299,12.66,41.27,0.74,47.5,214.1,6
"TQ30",2748,63,0.442,7.39,24.54,0.74,68.3,192.3,8
"TQ31",2749,82,0.485,6.09,37.68,0.74,91.9,226.2,8
"TQ32",2750,81,0.433,6.49,40.95,0.74,85.7,231.6,7
"TQ33",2751,125,0.418,6.72,41.8,0.74,84.5,236.6,7
"TQ34",2752,39,0.438,6.96,43.6,0.74,84,231.6,8
"TQ35",2753,53,0.389,7.71,42.73,0.74,76.9,237.9,7
