"SPECIES","NAME","b","a","b_std_err","b_tval","b_pval","a_std_err","a_tval","a_pval","adj_r2","r2","F_val","F_num_df","F_den_df","Ymin","Ymax","change_10yr"
"S375","Cladonia norvegica",0.00171128542510122,-3.0646575151822,0.00105141444518162,1.62760311401811,0.350739802881192,2.02527393515079,-1.51320641716254,0.371762857301669,0.4519184343439,0.72595921717195,2.64909189676145,1,1,1779.5,2011.5,-87.7185057436126
"S376","Cladonia ochrochlora",3.36538461538456e-05,0.203933493589745,0.00080218378747982,0.0419527877265809,0.973307678303504,1.54519649547214,0.131979003438933,0.916462356555759,-0.996486111775111,0.00175694411244437,0.00176003639803158,1,1,1779.5,2011.5,0.12701593476428
"S377","Cladonia parasitica",0.00132717611336033,-2.36115658738193,2.99485843076613e-05,44.315153588773,0.0143632977991445,0.0576880862450918,-40.9297090797984,0.0155508836919924,0.998982101702633,0.999491050851317,1963.83283759654,1,1,1779.5,2011.5,2388.33350780998
"S378","Cladonia peziziformis",0.0020048076923077,-3.5985809294872,0.00167931208105637,1.19382675496896,0.443899684442528,3.23475390920638,-1.11247440469747,0.466136449361395,0.175333336337379,0.58766666816869,1.42522232087972,1,1,1779.5,2011.5,-64.340439116078
"S379","Cladonia phyllophora",-0.0215303643724697,43.2236558704455,0.00387695380661801,-5.5534229826822,0.113420108650882,7.46793381840098,5.78790023070939,0.10891623448642,0.937186929497747,0.968593464748873,30.8405068245829,1,1,1779.5,2011.5,-4.36585198123547
"S380","Cladonia pleurota",-0.00729301619433202,14.7961166497976,0.00109305028190202,-6.67216898900701,0.0947092660763027,2.10547444529639,7.02745012310741,0.0899863028288488,0.956061182974549,0.978030591487274,44.5178390178668,1,1,1779.5,2011.5,-3.99391614411254
"S381","Cladonia pocillum",0.00155237854251013,-2.75233345985156,0.000547986047502606,2.83287968659958,0.216032381742029,1.05555127563577,-2.60748437653472,0.233137650559826,0.778398442344334,0.889199221172167,8.02520731874856,1,1,1779.5,2011.5,152.676024590763
"S382","Cladonia polydactyla",-0.00015511133603239,0.752356654858302,0.000577204178534469,-0.26872871299411,0.832870408422656,1.11183233538707,0.676681753995197,0.621272278188814,-0.865297327447701,0.0673513362761493,0.0722151211874694,1,1,1779.5,2011.5,-0.324236697713894
"S383","Cladonia portentosa",-0.00670521255060731,14.0718096744265,0.000872307301956297,-7.68675504099271,0.0823578128260677,1.68027103887529,8.37472607029261,0.0756585645147402,0.966714488549138,0.983357244274569,59.0862030602268,1,1,1779.5,2011.5,-3.11999856048349
"S384","Cladonia pulvinata",0.00391067813765184,-7.05385606443998,0.00513143426247107,0.762102355330307,0.585432103395727,9.88436111882333,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000002,1,1,1779.5,2011.5,-41.0729613733901
"S385","Cladonia pyxidata",-0.0136584008097167,27.7342672908233,0.00204906752926461,-6.66566651154659,0.0948002975320745,3.94699072035919,7.02668672306871,0.0899959494851546,0.955977302819582,0.977988651409791,44.4311100431537,1,1,1779.5,2011.5,-3.96594159698885
"S386","Cladonia ramulosa",0.00141042510121458,-2.50928601551958,0.000131773770953705,10.7033827066397,0.0593062125987936,0.253827579478394,-9.88578948227794,0.0641791559798168,0.982693332983912,0.991346666491956,114.562401364793,1,1,1779.5,2011.5,2483.62645580941
"S387","Cladonia rangiferina",-0.00494863360323889,10.22569673583,0.000454488028200644,-10.8883695415057,0.0583043086624483,0.875451884431591,11.6804782966105,0.0543703071790769,0.98327152038449,0.991635760192245,118.556591272389,1,1,1779.5,2011.5,-3.47096618090576
"S388","Cladonia rangiformis",0.00172191295546559,-3.00376623650474,0.000128705867195361,13.3786671345132,0.047496371512359,0.24791806820451,-12.1159633836244,0.0524250568774316,0.988888193431541,0.994444096715771,178.988734296103,1,1,1779.5,2011.5,28.3965438844613
"S389","Cladonia rei",0.00356427125506074,-6.380542425776,0.00205257370498843,1.73648880252066,0.332628359541962,3.95374444752933,-1.61379737877676,0.353163259874042,0.501916793685529,0.750958396842764,3.01539336127963,1,1,1779.5,2011.5,-93.5868220487778
"S390","Cladonia scabriuscula",-0.00428744939271257,8.79924224021596,0.000718473842073533,-5.9674397892328,0.105700116031508,1.38395125928465,6.35805790209995,0.099314435606769,0.945370621277265,0.972685310638632,35.6103376381188,1,1,1779.5,2011.5,-3.64961380263319
"S391","Cladonia squamosa s. lat.",-0.000711791497975712,2.00146427968962,6.32572536839856e-05,-11.2523300731899,0.0564284611431768,0.121848494361581,16.4258433407502,0.0387094284857912,0.984327852803238,0.992163926401619,126.614932076013,1,1,1779.5,2011.5,-0.964488842707184
"S392","Cladonia stellaris",-0.000797064777327938,1.59148743252362,0.000102263458611524,-7.79422863405991,0.0812345632709395,0.196983709129576,8.07928452335486,0.0783978283274292,0.967611336032388,0.983805668016194,60.7499999999993,1,1,1779.5,2011.5,-4.58460439489669
"S393","Cladonia strepsilis",0.00153846153846154,-2.73123076923078,0.00034974102845141,4.39885919382571,0.142305302655991,0.673684285223149,-4.0541702235582,0.153955219529583,0.901719719199197,0.950859859599599,19.349962207105,1,1,1779.5,2011.5,237.07337012088
"S394","Cladonia subcervicornis",0.00241801619433199,-4.29638748313092,0.000350325391072048,6.90220079946961,0.0915969731079218,0.674809906418177,-6.36681151575814,0.0991800901699427,0.958881896696472,0.979440948348236,47.6403758761989,1,1,1779.5,2011.5,371.989175529244
"S395","Cladonia subulata",-0.00120774291497976,2.71176016363024,2.26440515496951e-05,-53.3359903517806,0.0119346277710819,0.0436178213072645,62.170921938703,0.0102389486842514,0.999297192109151,0.999648596054575,2844.72786680523,1,1,1779.5,2011.5,-2.13757323339146
"S396","Cladonia sulphurina",0.00134463562753037,-2.369739962888,0.00124702983243995,1.07827061755166,0.476035322995488,2.40207563018579,-0.98653844746125,0.504313915672114,0.0752161498793824,0.537608074939691,1.16266752467525,1,1,1779.5,2011.5,58.1126237374881
"S397","Cladonia symphycarpa",0.00174822874493928,-3.09105132422403,0.00107829512573093,1.62128966664319,0.351844354822241,2.07705251012199,-1.48819122730916,0.376659887334919,0.448820227459854,0.724410113729927,2.62858018316398,1,1,1779.5,2011.5,87.3782470128021
"S398","Cladonia trassii",0.00138056680161944,-2.49018690958166,0.00181152412397555,0.762102355330307,0.585432103395727,3.48942570458105,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733895
"S399","Cladonia uncialis",-0.020481528340081,41.5722197621459,0.0022549092623841,-9.08308315627126,0.0698073749366979,4.34349078630716,9.57115412635436,0.0662739655012492,0.976048592507377,0.988024296253689,82.5023996237387,1,1,1779.5,2011.5,-3.97897982627267
"S400","Cladonia verticillata",0.00135576923076923,-2.40182211538462,0.000582901714085683,2.32589679873535,0.258498724052125,1.12280714203858,-2.13912258433256,0.278391264622328,0.687977585328578,0.843988792664289,5.40979591836733,1,1,1779.5,2011.5,125.352544451325
"S401","Cladonia zopfii",-0.000760627530364376,1.88206705465588,0.000674938826836054,-1.12695773323637,0.462045310879805,1.3000924802552,1.44764090496581,0.384843373655365,0.11895582371092,0.55947791185546,1.27003373250126,1,1,1779.5,2011.5,-1.43296030952758
"S402","Claurouxia chalybeioides",0.000902834008097169,-1.58993454790824,0.000901671523643316,1.0012892549264,0.499589881841314,1.73683350392534,-0.915421394344878,0.52809275194344,0.00128842383795758,0.500644211918979,1.00258017203107,1,1,1779.5,2011.5,53.9637682570407
"S403","Clauzadea chondrodes",0.000907388663967615,-1.63669542847504,0.00119063883954845,0.762102355330307,0.585432103395727,2.29345318486577,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000002,1,1,1779.5,2011.5,-41.0729613733914
"S404","Clauzadea immersa",-0.00155845141700406,3.37501463394063,0.000500652675230986,-3.112839487545,0.19788467084613,0.964375958838651,3.49968765086698,0.177186074172727,0.812905229881957,0.906452614940978,9.68976967521938,1,1,1779.5,2011.5,-2.57874850733688
"S405","Clauzadea metzleri",0.00134058704453442,-2.38195251349529,0.000196053659223806,6.83785780812211,0.0924468728653974,0.377645910931273,-6.30737006425252,0.10009951597956,0.958120708158798,0.979060354079399,46.7562994040966,1,1,1779.5,2011.5,368.521456029428
"S406","Clauzadea monticola",0.000300607287449393,-0.302218117408908,0.000688086985800392,0.436873961654315,0.737785954741262,1.32541895714329,-0.228017047575875,0.857279874098909,-0.679460152595196,0.160269923702402,0.190858858371536,1,1,1779.5,2011.5,1.28620964634835
"S407","Clauzadeana macula",0.00130389676113361,-2.31871208670716,0.000293788307525389,4.43821870283563,0.141084385153758,0.565906055799393,-4.09734453792295,0.152394544461055,0.903371303961415,0.951685651980707,19.6977852542,1,1,1779.5,2011.5,825.786070840453
"S408","Cliostomum flavidulum",0.00139448380566802,-2.51528960020244,0.00182978545587047,0.762102355330307,0.585432103395727,3.52460136692561,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733856
"S409","Cliostomum griffithii",0.000651568825910932,-0.821292636639678,0.000496562136886525,1.31215970270369,0.414567896604273,0.956496610473467,-0.858646677517379,0.548323022957144,0.265182186234817,0.632591093117408,1.72176308539945,1,1,1779.5,2011.5,1.9184568367379
"S410","Cliostomum tenerum",0.00160298582995952,-2.8430099105938,0.000514385196815962,3.11631407723624,0.197677953894294,0.990828056921766,-2.86932721649634,0.213490540295367,0.813283278304288,0.906641639152144,9.71141342798078,1,1,1779.5,2011.5,167.951518357612
"S411","Coccotrema citrinescens",0.0016002024291498,-2.82465603913631,0.00123972529968198,1.29077177787716,0.419622541227599,2.38800536524797,-1.18285163016918,0.446796278914954,0.249838278982104,0.624919139491052,1.66609178256416,1,1,1779.5,2011.5,69.5652217891932
"S412","Collema auriforme",0.00125075910931174,-2.11550181342781,0.000445138226270445,2.80982183846831,0.217670689153854,0.857441945311167,-2.46722454505079,0.245148761898094,0.775157077725847,0.887578538862924,7.89509876393344,1,1,1779.5,2011.5,11.2987262347396
"S413","Collema bachmanianum",0.00202656882591094,-3.57577180330636,0.00165126267526578,1.22728434201709,0.435259915999617,3.18072409184513,-1.12420055938648,0.462819606170037,0.201987643263819,0.600993821631909,1.50622685616031,1,1,1779.5,2011.5,66.1436118406824
"S414","Collema callopismum",-0.0302097672064778,60.4328205549935,0.00289361760674065,-10.440138025185,0.0607926357008524,5.57379475247075,10.842311789146,0.0585505918959231,0.981817600309487,0.990908800154744,108.996481984914,1,1,1779.5,2011.5,-4.50669445455384
"S415","Collema ceraniscum",-0.0135819838056681,27.1189458502025,0.00174256933474037,-7.7942286340599,0.0812345632709396,3.35660240356798,8.07928452335486,0.0783978283274292,0.967611336032388,0.983805668016194,60.7499999999992,1,1,1779.5,2011.5,-4.58460439489678
"S416","Collema crispum",-0.00142535425101215,3.22566890182188,0.000230092781875926,-6.19469345970511,0.101889582963075,0.443213345541542,7.27791465277423,0.0869285046035645,0.949205352095753,0.974602676047877,38.3742270597132,1,1,1779.5,2011.5,-2.05910013301958
"S417","Collema cristatum",0.000516447368421054,-0.803719846491231,0.000286775956077743,1.80087401846565,0.322697752582982,0.552398601459081,-1.45496357950277,0.383342615969825,0.52865175507504,0.76432587753752,3.24314723038463,1,1,1779.5,2011.5,4.46000590357326
"S418","Collema dichotomum",-0.000671811740890691,1.55856321693658,0.000699628147557978,-0.96024115558475,0.5129105525478,1.34764997574505,1.15650446702596,0.453879312175301,-0.0405485772339107,0.479725711383045,0.922063076878735,1,1,1779.5,2011.5,-1.84240131752851
"S419","Collema flaccidum",0.0007710020242915,-1.26635572705803,0.000359529102347084,2.14447737125655,0.277781137691023,0.692538440239836,-1.82857102721905,0.318590575372508,0.642779523684876,0.821389761842438,4.59878319583139,1,1,1779.5,2011.5,7.26690403829081
"S420","Collema fragile",0.00103542510121458,-1.76764018218624,0.00157514944392777,0.657350389962145,0.629789615777443,3.03411193119297,-0.582588982302716,0.664171039371438,-0.396541221788524,0.301729389105738,0.432109535183385,1,1,1779.5,2011.5,13.7649924602707
"S421","Collema fragrans",0.000453188259109313,-0.73837428306343,0.000382903607172575,1.18355703790761,0.446609161552175,0.737563288040882,-1.00109955990991,0.499650191563116,0.166946871715967,0.583473435857984,1.40080726198065,1,1,1779.5,2011.5,6.6286946580337
"S422","Collema furfuraceum",0.00146381578947369,-2.59364967105264,0.000119648246575483,12.2343271328277,0.0519201158184513,0.230470939681605,-11.253695041274,0.0564216526836554,0.986726729136986,0.993363364568493,149.678760393044,1,1,1779.5,2011.5,130.014709141814
"S423","Collema fuscovirens",0.00152252024291499,-2.71823435391364,0.00048224525268091,3.15714926057012,0.195279470937164,0.928918891195324,-2.92623433507294,0.20963501608799,0.817644556831264,0.908822278415632,9.96759145351844,1,1,1779.5,2011.5,-170.152301357669
"S424","Collema glebulentum",-0.0108393218623482,21.8481022688935,0.000512632108954057,-21.1444458375112,0.0300857147604037,0.9874511933367,22.125754079112,0.028753226983294,0.995536586940508,0.997768293470254,447.087589775446,1,1,1779.5,2011.5,-4.21671374110761
"S425","Collema latzelii",0.00238537449392714,-4.30260117240218,0.0031299922867884,0.762102355330307,0.585432103395727,6.02910852585879,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733948
"S426","Collema limosum",-0.00207186234817815,4.22389389338733,0.000487942788232123,-4.24611736897426,0.147246666367134,0.939893697846828,4.49401235806104,0.139388583515585,0.894900093850912,0.947450046925456,18.0295127111048,1,1,1779.5,2011.5,-3.84155159779165
"S427","Collema multipartitum",-0.00283577935222673,5.82762158400812,0.000359821283657404,-7.88107730427297,0.0803488949340208,0.693101250837352,8.40803789773519,0.0753616106219428,0.968309993909056,0.984154996954528,62.1113794759264,1,1,1779.5,2011.5,-3.61374618108387
"S428","Collema nigrescens",-0.0246842105263159,49.4380789473686,0.00332736076190866,-7.4185555136968,0.0853003553031966,6.4092870844789,7.71350671232854,0.0820753427147273,0.964308000058046,0.982154000029023,55.0349659098012,1,1,1779.5,2011.5,-4.45862174629574
"S429","Collema occultatum",-0.0185503542510122,37.2739397351553,0.000347257487313709,-53.4195947638532,0.0119159538307626,0.668900395144302,55.7242005023995,0.0114232495114894,0.999299389478643,0.999649694739322,2853.65310473429,1,1,1779.5,2011.5,-4.33220912266026
"S430","Collema parvum",0.000749240890688261,-1.30016485323887,0.00179209406683936,0.418081229413176,0.747901229937606,3.45199879984643,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412021
"S431","Collema polycarpon",0.000730516194331986,-1.25914789979758,0.000118771702644526,6.15059124409762,0.102607628816486,0.228782507889063,-5.50368955832995,0.114423179809041,0.94849313134213,0.974246565671065,37.8297726519704,1,1,1779.5,2011.5,17.8254876603611
"S432","Collema subflaccidum",0.00128567813765183,-2.27733523110662,0.000569899645776503,2.25597286676684,0.265624057537641,1.09776207044925,-2.07452533878734,0.285953693885223,0.671561148676486,0.835780574338243,5.0894135755882,1,1,1779.5,2011.5,121.584044148385
"S433","Collema subnigrescens",0.00096862348178138,-1.72048060053982,0.000172386973087997,5.61889024692681,0.11212593397147,0.332058252532714,-5.18126138235435,0.121377225450939,0.93859743199326,0.96929871599663,31.5719276070093,1,1,1779.5,2011.5,302.826071143056
"S434","Collema tenax",-0.00130516194331984,2.96347899797572,0.000111321079231402,-11.7243019231499,0.0541680606724135,0.214430837652483,13.8202090259913,0.0459842690158501,0.985555317399712,0.992777658699856,137.459255585175,1,1,1779.5,2011.5,-2.02757459153076
"S435","Collema undulatum",0.000940789473684214,-1.65460855263159,0.000353247204175234,2.66326091916504,0.228668110225471,0.680438012393306,-2.43168153820776,0.248381445989032,0.752871592662437,0.876435796331218,7.09295872355183,1,1,1779.5,2011.5,47.9738093310166
"S436","Collemopsidium angermannicum",0.000667004048582998,-1.18431562078273,0.00014170793550454,4.70689271005314,0.13327109670677,0.272963139793841,-4.3387382694865,0.144210859265914,0.913624966194488,0.956812483097244,22.1548389839514,1,1,1779.5,2011.5,253.674616167448
"S437","Collemopsidium caesium",0.000688259109311743,-1.22519973009447,2.39588674461279e-05,28.726696320655,0.0221523144010237,0.0461504689960712,-26.5479367110825,0.023968677666738,0.997579346250687,0.998789673125343,825.223081499135,1,1,1779.5,2011.5,-1548.20475243666
"S438","Collemopsidium elegans",0.00111057692307693,-1.92719471153847,0.00265636638276189,0.418081229413177,0.747901229937606,5.1167925472901,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412001
"S439","Collemopsidium foveolatum",0.00150000000000001,-2.64658333333334,0.00122686932202796,1.22262409946038,0.436446394833742,2.36324169895739,-1.11989532619577,0.464032890404767,0.198335644937585,0.599167822468793,1.49480968858131,1,1,1779.5,2011.5,65.8924514011303
"S440","Collemopsidium halodytes",0.00199291497975709,-3.5947052968961,0.00261502272735181,0.762102355330307,0.585432103395727,5.037154847742,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733865
"S441","Collemopsidium monense",0.000550860323886641,-0.955913166329287,0.0013175916188819,0.418081229413176,0.747901229937606,2.5379943894852,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412016
"S442","Collemopsidium pelvetiae",0.000625253036437248,-1.08500754892038,0.00149553003686595,0.418081229413177,0.747901229937606,2.88074604337066,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412021
"S443","Collemopsidium subarenisedum",0.00114119433198381,-2.05842063090419,0.00149742921538302,0.762102355330307,0.585432103395727,2.88440431225449,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733923
"S444","Collemopsidium sublitorale",0.00492383603238869,-8.88133194163297,0.00646085922442087,0.762102355330307,0.585432103395727,12.4451493375078,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733925
"S445","Coppinsia minutissima",0.000766953441295549,-1.36156827766532,0.000174578332915386,4.39317656714749,0.142483294223725,0.336279332014061,-4.04892048973259,0.154147127756898,0.901477834211623,0.950738917105811,19.3000003501338,1,1,1779.5,2011.5,236.767109019942
"S446","Cornicularia normoerica",0.0022629048582996,-4.03103082827262,0.000226878787462421,9.97406978241376,0.06361489801879,0.437022428968898,-9.22385342505957,0.0687503335611963,0.980095951055534,0.990047975527767,99.4820680244593,1,1,1779.5,2011.5,-537.545357316704
"S447","Cornutispora triangularis",0.00140283400809717,-2.53035121457491,0.00184074225500742,0.762102355330307,0.585432103395727,3.54570676433235,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.072961373386
"S448","Cresponea premnea",0.00167054655870446,-2.98062963900136,0.000427169075685847,3.9107385196887,0.159372623262184,0.822829093564109,-3.6224164438458,0.171473738382735,0.877254495596509,0.938627247798254,15.293875769377,1,1,1779.5,2011.5,-210.766455499294
"S449","Cresporhaphis wienkampii",0.000697874493927127,-1.2110282557355,0.00166923182585038,0.418081229413176,0.747901229937606,3.21533694359218,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888412054
"S450","Crutarndina petractoides",0.00254200404858301,-4.53821145411608,0.000796486251928605,3.19152281966929,0.19330379451354,1.53422168882063,-2.957989374798,0.20754136502443,0.821202167211607,0.910601083605803,10.1858179084698,1,1,1779.5,2011.5,-172.004839740712
"S451","Cryptodiscus gloeocapsa",0.00118345141700405,-2.09536880060729,0.00057282145887969,2.0660039854628,0.286979967113488,1.10339017642438,-1.89902796433941,0.308562516345992,0.620376119538312,0.810188059769156,4.26837246794816,1,1,1779.5,2011.5,111.345807159203
"S452","Cryptolechia carneolutea",-0.0127216599190284,25.7444461875844,0.00253029014735941,-5.02774748275592,0.12499011520058,4.87393977446322,5.2820607924766,0.119115126571155,0.923891415922187,0.961945707961094,25.2782447503585,1,1,1779.5,2011.5,-4.07792382760892
"S453","Cystocoleus ebeneus",0.00147393724696357,-2.60611829453442,0.000906784696573893,1.62545447947297,0.351115012733634,1.74668268938182,-1.49203877176843,0.375899301059542,0.450866599955682,0.725433299977841,2.64210226483873,1,1,1779.5,2011.5,87.602706621524
"S454","Dendrographa decolorans",0.000678896761133605,-0.956524586707156,0.000139224394366831,4.87627735226368,0.128769121917735,0.26817924971498,-3.5667360085605,0.174020186632122,0.919283498393773,0.959641749196886,23.7780808161997,1,1,1779.5,2011.5,2.68703394832174
"S455","Dendrographa latebrarum",0.00138335020242915,-2.40054078103914,0.00330880724870341,0.418081229413177,0.747901229937606,6.37354861153679,-0.376641166067819,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.532188841203
"S456","Dermatocarpon deminuens",0.00201670040485831,-3.57178989541162,0.000916280589159249,2.20096379724552,0.271494471929023,1.764974033801,-2.02370676678994,0.292177172093216,0.657782801550951,0.828891400775475,4.84424163678544,1,1,1779.5,2011.5,118.619369689906
"S457","Dermatocarpon intestiniforme",0.00141826923076924,-2.54170753205129,0.000968727134361442,1.46405440754389,0.381493697453069,1.86599853605459,-1.36211657348103,0.403159020005183,0.363757456722282,0.681878728361141,2.14345530824871,1,1,1779.5,2011.5,-78.9041651807518
"S458","Dermatocarpon leptophyllodes",0.000925101214574902,-1.63676551956816,0.000511609474367935,1.80821751926665,0.321599396230573,0.985481356245391,-1.66087923347846,0.345019515885572,0.531577595268965,0.765788797634482,3.26965059698284,1,1,1779.5,2011.5,97.4525899363794
"S459","Dermatocarpon luridum",-0.00572444331983808,11.7129667257085,0.000361574371519318,-15.8319941089415,0.040157618211431,0.696478114422434,16.8174225193303,0.0378102560390952,0.992052518151085,0.996026259075543,250.65203746556,1,1,1779.5,2011.5,-3.73439088679471
"S460","Dermatocarpon meiophyllizum",-0.0274008097165993,54.9051241565454,0.00344335674210516,-7.95758667161722,0.0795844305983922,6.63272289169158,8.277916182104,0.0765349357094131,0.968907012608043,0.984453506304022,63.3231856363001,1,1,1779.5,2011.5,-4.43962703294351
"S461","Dermatocarpon miniatum",0.0013836032388664,-2.45002749662619,0.000113366348403632,12.2047085254981,0.0520455564971179,0.218370511835074,-11.2195894767907,0.0565922637359611,0.986662657478609,0.993331328739305,148.954910192367,1,1,1779.5,2011.5,113.90870178621
"S462","Dibaeis baeomyces",0.00118269230769231,-1.9332419871795,8.88231183368652e-05,13.3151405831858,0.0477221308081637,0.171094421643973,-11.2992695413667,0.0561952641175957,0.988782507722981,0.99439125386149,177.292968750003,1,1,1779.5,2011.5,6.87221885779018
"S463","Dictyonema coppinsii",-0.0014466093117409,3.08855301113361,0.00111978487179618,-1.2918635964607,0.419361970288447,2.15697161496885,1.43189321069402,0.388105866038105,0.250630842897025,0.625315421448512,1.66891155186037,1,1,1779.5,2011.5,-2.8006373830605
"S464","Dimerella lutea",0.0023712044534413,-4.22467843286102,0.000277133972837226,8.55616664086876,0.0740687560043975,0.533825851741146,-7.9139637375778,0.0800185183079447,0.973048723391486,0.986524361695743,73.2079875863154,1,1,1779.5,2011.5,-461.128481608575
"S465","Dimerella pineti",-0.00102353238866397,2.38276454959515,0.000736735173968445,-1.38928128427843,0.39718014280909,1.41912692162921,1.67903554874404,0.341968692057033,0.317430018581837,0.658715009290918,1.93010248684631,1,1,1779.5,2011.5,-1.81539031905524
"S466","Dimerella tavaresiana",0.00118851214574899,-2.14376977901485,0.00155951774382573,0.762102355330307,0.585432103395727,3.00400156422602,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733882
"S467","Diploicia canescens",0.000437246963562753,-0.062711201079622,0.000777786648068214,0.56216825610049,0.673963193943989,1.4982018105798,-0.0418576460372538,0.973368141208346,-0.519718559358129,0.240140720320935,0.316033148167068,1,1,1779.5,2011.5,0.608594862485518
"S468","Diploschistes actinostomus",0.00176467611336033,-3.18302117071526,0.0023155368842752,0.762102355330307,0.585432103395727,4.4602739852911,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000001,1,1,1779.5,2011.5,-41.0729613733915
"S469","Diploschistes caesioplumbeus",0.00189498987854252,-3.36401303137653,0.000439586781374391,4.31084363505593,0.14511212826759,0.846748543958419,-3.97285954062618,0.156981154011871,0.897872546484326,0.948936273242163,18.5833728459022,1,1,1779.5,2011.5,232.329834530593
"S470","Diploschistes gypsaceus",0.00072191295546559,-1.28493290317139,1.56317001020468e-05,46.1826257382628,0.0137826789856123,0.0301103669669487,-42.6741030616409,0.0149154460701213,0.99906272037205,0.999531360186025,2132.83492008045,1,1,1779.5,2011.5,-2488.97958369637
"S471","Diploschistes muscorum",-0.00520015182186237,10.6054920293523,0.000550907860605794,-9.43924055856478,0.067193328954414,1.0611793816109,9.99406152544426,0.0634884880736321,0.977802259991406,0.988901129995703,89.0992623224543,1,1,1779.5,2011.5,-3.83026323061945
"S472","Diploschistes scruposus",-0.00359058704453443,7.49149418016197,0.000164790259019709,-21.7888306377683,0.0291972232921798,0.317425176997369,23.600819100194,0.0269583524753392,0.995796139153932,0.997898069576966,474.753140561352,1,1,1779.5,2011.5,-3.24413096573503
"S473","Diplotomma alboatrum",-0.001229504048583,2.94595103744941,0.000760401860104253,-1.61691352045671,0.352613635847187,1.46471458002777,2.01127992963213,0.293737483468607,0.446659241956541,0.723329620978271,2.61440933263572,1,1,1779.5,2011.5,-1.61497196173678
"S474","Diplotomma chlorophaeum",0.00122494939271255,-2.15785682354926,0.0011875709357901,1.03147471514835,0.490137301365368,2.28754367359188,-0.943307377454794,0.518567011658296,0.0309796240513089,0.515489812025654,1.06394008799037,1,1,1779.5,2011.5,55.5905920466055
"S475","Diplotomma hedinii",0.0010290991902834,-1.83247229251013,6.4425978925259e-05,15.9733574475798,0.0398031550527373,0.124099736751631,-14.7661255412457,0.0430477979511614,0.992192018507808,0.996096009253904,255.148148148152,1,1,1779.5,2011.5,-860.872675243278
"S476","Diplotomma murorum",0.00144838056680162,-2.59262668690959,0.000824535657719194,1.756601492297,0.329467119326226,1.58825150618189,-1.63237791799247,0.349908562396169,0.510481664831618,0.755240832415809,3.08564880274005,1,1,1779.5,2011.5,-94.6707810793319
"S477","Diplotomma pharcidium",0.0010716093117409,-1.93290717780028,0.00140612255590844,0.762102355330307,0.585432103395727,2.70852600053166,-0.713638036858744,0.605410022589307,-0.265182186234816,0.367408906882592,0.580800000000002,1,1,1779.5,2011.5,-41.0729613734013
"S478","Dirina fallax",0.0016422064777328,-2.96211749325238,0.00215483716359995,0.762102355330307,0.585432103395727,4.15072815665891,-0.713638036858744,0.605410022589307,-0.265182186234817,0.367408906882592,0.580800000000002,1,1,1779.5,2011.5,-41.0729613733836
"S479","Dirina massiliensis",0.00209944331983806,-3.72261255904185,0.000722418289762833,2.90613256833143,0.210981515409474,1.39154920235107,-2.67515697810207,0.227735975391411,0.788261346796386,0.894130673398193,8.44560650471665,1,1,1779.5,2011.5,156.623936260338
"S480","Echinodiscus lesdainii",0.00110399797570851,-1.97387343960864,0.00050386666964449,2.19105180441375,0.272578240937031,0.970566875411292,-2.03373254292466,0.290929517576328,0.655214501974323,0.827607250987162,4.80070800962475,1,1,1779.5,2011.5,-118.085169925619
"S481","Eiglera flavida",0.00130541497975709,-2.26529904689609,0.00312239557272012,0.418081229413176,0.747901229937606,6.01447545032345,-0.376641166067818,0.770684004195094,-0.702429149797572,0.148785425101214,0.174791914387633,1,1,1779.5,2011.5,22.5321888411995
